OGs	saccharomyces_cerevisiae	schizosaccharomyces_pombe	A	B	C	D	E	F
39979	855268	2543271	0.491395135218	1.55416072044	-1.07083717864	0.169005858026	-1.44186431548	0.298139780428
39986	855276	2543133	0.413500465402	-1.51781504394	0.507513036221	1.30330534242	-1.1655039392	0.459000139099
39995	855301	2539238	1.22181579202	0.375455984047	0.606102281927	0.415507918801	-1.75492991276	-0.863952064041
40008	855329	2541286	0.660370438587	1.4379095301	-0.672271193089	-0.864626245447	0.753529406044	-1.31491193619
4002	851931	2539272	-0.116708047975	1.25025510525	-1.19585378687	-1.30371810631	0.258464248194	1.10756058771
40049	855442	2542800	-0.505607779957	1.52176248514	-0.220997181161	-0.999041035861	1.18842524016	-0.984541728321
40053	855448	2540728	-0.0422073840608	1.09033230285	-1.31333895488	-1.00672662196	1.43036311144	-0.158422453385
40061	856560,855464	2542216	-0.49420827927	1.28952882052	-0.964238032635	-1.24868189565	1.2561195847	0.161479802337
40063	855469	2539103	1.18144221868	-1.58100597704	0.875955560865	-0.259143634012	-0.898105696913	0.680857528418
40064	855473	2541914	1.06924122072	-0.920847484802	1.16253469082	0.705815555958	-1.25884401514	-0.757899967552
40089	855547	2542965	0.811225957014	-0.915710142901	1.02817443742	1.1400800825	-0.939993609296	-1.12377672474
40105	850466,851182,855588	2541784	-0.881585219411	1.13275221899	-1.11577164825	-0.861122563797	1.34459707219	0.381130140281
40107	855594	2541315	1.45342174755	0.835341680222	0.382078570818	-0.532026196635	-1.55596060906	-0.582855192896
40112	855602	2543304	-0.0738459028995	1.7827019631	-0.841303547099	-1.39222631657	0.390386537531	0.134287265935
40124	855639	2541762	1.80153574674	0.0220768148479	-0.182444220143	0.520764432292	-0.843770875771	-1.31816189797
40125	855643	2538943	-0.854625679682	-0.860220359523	-1.0475799711	1.50046723215	1.0694655298	0.192493248356
40133	855662	2542697	-0.24504937969	-1.18568864949	-0.598276380202	1.74195341902	0.885337370567	-0.598276380202
4015	850775	2539817	0.830595384383	1.02328192838	-0.0247693510195	-1.78873331619	0.708513558683	-0.748888204239
40151	855727	2540102	-0.990862643786	0.951154095425	-1.64420703906	0.345663818054	1.11361319969	0.224638569674
40156	855742	2541187	0.875830459476	0.68114384683	0.586881604104	-2.04173848079	0.30293566388	-0.4050530935
40157	855751	2538784	1.17820322829	-0.973549320316	0.63979603246	1.06909296423	-0.581993571147	-1.33154933352
40164	855768	2541382	0.797929972434	1.12544546871	-0.386519326577	0.937922998921	-1.18582559629	-1.2889535172
40168	855782	2541708	0.722047510043	-1.21620713636	0.993637039418	1.21553061809	-0.678573761654	-1.03643426954
4017	855869	2541306	1.64360567968	-1.62906597754	-0.301912638487	0.404663799226	-0.496207887325	0.378917024448
40178	854019	2541474	1.20214216905	-1.18629192609	1.11744115365	0.4250337509	-1.2811828012	-0.277142346309
4018	851998	2539967	1.87407712553	-0.826580918264	0.791654143845	-0.499567214643	-0.545144590779	-0.794438545686
4019	856310	2543606	-0.0166004311962	-1.46006222418	0.579132324762	1.7740215277	-0.41297023902	-0.463520958062
40218	854136	2540619	1.48120109512	0.416541715639	0.876759532166	-1.25153018799	-1.02395429832	-0.499017856614
40240	854203	2540128	-0.237378083758	1.62101228109	-1.13262928882	-0.875240396168	1.04432024344	-0.420084755789
40243	854208	2541358	-1.20761516455	-0.392348084787	0.09160208809	-0.0140219575777	2.03011154441	-0.507728425582
40274	854289	2543526	-0.385649097984	1.16386382669	-0.15153494448	1.05131297581	-1.82910852071	0.151115760677
40290	854334	2542890	0.411128621192	-0.555682965654	1.9849755346	-0.156514643678	-1.10633402448	-0.577572521977
40306	854373	2543631	0.803064762893	1.43990872552	-0.413661559882	0.427018834882	-1.56564373565	-0.690687027764
40307	854376	2539800	0.967686446152	-0.711440323049	-0.187590459496	1.52107079168	-0.10748633919	-1.4822401161
40310	854384	2542272	-1.84906621705	0.0183612609144	1.06165545862	-0.1222151425	-0.275960295649	1.16722493566
40341	854452	2543161	0.596687199676	-1.23918427005	0.467443602435	1.64821801503	-0.526637408565	-0.946527138532
40348	854467	2543194	0.726902823547	-0.722618022644	1.46665411518	0.581017815518	-0.604364639275	-1.44759209232
40352	854477	2541778	0.737724753823	-1.27484540038	1.08948074651	0.945476144688	-1.3092221682	-0.188614076448
40361	854505	2541731	-0.885310484675	-1.16758624566	0.972808096779	1.63223891916	-0.488175653584	-0.0639746320221
4037	854303	2541260	-0.935797264054	1.16731669932	-0.992146645834	-1.04869479087	1.04734320076	0.761978800679
40390	854099,855870,856239	2541373	1.01760262266	0.0748463389968	-0.417084253333	0.938398791327	0.333779252737	-1.94754275239
40393	855821	2541202	-0.577566177241	1.37260068703	-0.475927686553	-1.61403825088	0.410469589799	0.884461837839
40410	855893	2539820	-0.831659362921	1.75531543294	-0.463085555684	0.93995288578	-0.427756765734	-0.972766634378
40411	855895	2543587	-0.875959834849	1.11283844124	-1.29270210891	-0.749869891617	1.15842159596	0.647271798186
40417	855913	2543173	0.580827082241	-1.32320172266	1.11570993452	1.19089631959	-0.894641646181	-0.669589967515
40453	856002	2538987	-0.945393763869	1.56126186004	-1.26801562482	-0.150178876284	0.99966586993	-0.197339464999
40455	856006	2540425	-0.0563178383146	0.95194297616	-0.537767102464	1.46646890731	-0.209730570032	-1.61459637266
40459	856022	2538979	1.24664163032	0.737648235426	0.368394345487	0.141090217669	-1.81110500568	-0.682669423225
40496	856130	2539164	0.974701140677	-1.5529598741	0.854250121776	1.00110613112	-0.851653807004	-0.425443712467
40499	856134	2541858	0.811004245882	-1.48318915106	0.692162522185	0.817604890698	-1.32545632772	0.487873820009
40514	856182	2539919	0.795774898784	-1.2923389708	0.912757923079	1.15475162817	-1.17023831549	-0.400707163736
40526	856212	2538982	-0.807534548631	1.07822512383	-1.0265603304	-0.92444955836	1.49786359452	0.182455719041
40528	856214	2540785	-1.96368864925	0.309534226024	-0.162866351309	-0.176566711725	0.956677244358	1.0369102419
4053	851607	2539746	1.03734607353	-1.12706047047	1.29386327515	0.475952669158	-1.25336911156	-0.426732435806
40545	856267	2539987	0.900454524818	-0.696875422589	1.09491382573	0.956139079616	-1.28356152212	-0.971070485453
40567	856319	2539136	-0.038361503244	1.96467153245	-0.774256967318	-0.983227934337	0.443854499612	-0.612679627159
40568	856320	2543417	1.03549138287	-0.0432803005368	0.544852093345	0.947445107119	-0.67437313569	-1.81013514711
40661	853011	2541605	1.03450970266	1.09985305622	-0.718653473894	-1.7553813149	-0.00988322391957	0.349555253831
40728	850790	2540195	0.758277562737	-1.17035477271	0.633890420263	0.885287645188	-1.61583509113	0.508734235645
40775	851924	2540514	0.938697266004	-0.475397224765	1.12213744553	0.83567679679	-1.25745905591	-1.16365522765
40812	851213	2542973	-0.828246893008	1.50055546749	-1.07085985061	-0.529994246565	1.24003279458	-0.311487271876
40823	856092	2538868	0.289811806106	0.0865393049625	1.4967771702	0.402427368389	-1.81496082237	-0.460594827293
4083	855264	2542757	-0.452000428562	1.19247603152	-1.4889674349	-0.600750490992	1.34003228596	0.00921003697216
40848	854331	2539916	1.75266648422	-0.430033427824	0.828998045965	-0.843993278227	-1.14814203139	-0.159495792736
40859	850890	2542962	-0.569460554503	-0.610557023259	0.0732243375782	1.57778136061	0.925812115587	-1.39680023602
40891	851877	2540500	0.292289125728	1.35382717251	-0.0933213916375	-1.99151575196	0.146431719632	0.292289125728
409	851582	2543195	0.711653010283	-1.48214252989	0.904023242502	0.930123602654	-1.25595990839	0.19230258284
4091	853316	2541127	-1.20310326281	1.21373321095	-1.51075489784	0.384210939123	0.442276875059	0.67363713552
40945	853318	2540520	0.236332934018	-1.407017641	0.443655884308	1.75813130576	-0.784814778733	-0.246287704362
40953	851389	2538778	-0.414367299861	-1.46271999226	1.81605114136	0.467923072461	-0.414367299861	0.00748037815668
40971	850552	2538861	-0.702701494419	0.8742365092	-1.12057759813	-0.645744625167	1.74543572915	-0.150648520638
41001	855099	2541628	0.14056706715	0.328631550055	-1.83154447363	-0.647571098948	0.806898343965	1.2030186114
41009	854123	2541587	1.23876883834	-0.627087547483	1.51262666458	-0.386411948126	-0.61923007598	-1.11866593133
41014	854469	2540324	0.687767402159	-0.82713144804	0.964815941337	1.29209578354	-1.04387136869	-1.07367631031
41034	855705	2542441	-0.716756226584	1.24096824855	-1.17824857851	-1.03113611729	0.649139390329	1.0360332835
41080	854335	2538767	-0.0104363470612	0.104573880835	-0.0217984991037	-1.81499858367	0.104573880835	1.63808566817
41105	853373	2541194	-1.14207627956	0.691441298682	-0.560342088848	-0.369619500663	1.87645709102	-0.495860520632
41114	852222	2543170	0.760227091482	0.836831066788	-0.303327633195	-0.947015991611	-1.52849860802	1.18178407456
41136	851554	2543187	-1.26557115617	1.3202288269	-1.0644977052	-0.236268134384	1.21040181506	0.0357063537983
41191	855403	2543591	0.873698707172	-0.8429629208	0.957339553151	1.01075519111	-0.456148635665	-1.54268189496
41203	855746	2538946	1.40199952097	0.00625385792905	0.90023386074	0.206628033648	-1.16179839373	-1.35331687955
41206	850452	3361316	-0.568116914372	-1.538792145	0.389946817594	1.37014152113	-0.607574047798	0.954394768451
41235	852144	2540815	1.46107970557	-1.42913334131	-0.265347896824	-0.694156042808	-0.184441985196	1.11199956057
413	854986	2542022	0.37714000826	-0.0901105864284	0.869825001773	1.04716604334	-0.216674102114	-1.98734636483
41308	856574	2541069	0.000671388442252	0.110385211752	1.20288638867	1.18082904038	-1.11589831814	-1.3788737111
41334	851682	2543369	-1.15281658237	1.30319409096	-1.24871730122	-0.38287500085	1.03199398862	0.449220804866
41429	856608	2541853	1.30162320899	-0.772489423286	0.636381549212	0.989909607086	-1.10227123788	-1.05315370412
41449	850400	2542505	0.497617853933	-1.309592076	1.05742961667	0.752857567253	-1.46198532612	0.463672364262
41480	854678	2541536	-1.23872201539	1.34985484594	-0.56947076017	0.294517937804	1.13523886341	-0.971418871603
41505	852982	2541176	1.31807298937	-0.434228674227	1.14647025529	0.173348578082	-0.713489172959	-1.49017397556
41560	855266	2543461	-0.329843263252	0.639125425487	-1.40988478275	-1.06503961922	0.994406002977	1.17123623676
4160	850749	2541974	1.3084354126	-1.51340556888	0.947746868096	0.470968866507	-0.872367978852	-0.341377599471
41678	853445	2542044	0.466852846801	-0.587314130066	1.02278682652	1.33571295759	-0.892656301991	-1.34538219885
41747	855182	2540493	-0.733751506117	1.47526461092	-1.07178812561	-0.668673486404	1.27096630716	-0.272017799943
4177	853856	2541767	-1.36942381233	0.0833478225834	-1.22894137549	0.437531531558	1.39792749517	0.67955833851
4178	851085	2540144	-1.2300651115	1.02294032248	-1.28465805035	0.166364797842	1.32759354962	-0.00217550808922
41789	854165	2539158	0.251589335116	-1.35789360449	1.18261675998	1.30416028666	-0.54783068888	-0.832642088393
4181	851532	5802965	-0.753713924034	0.335827964165	-0.784811087116	-0.621051714551	-0.240182790554	2.06393155209
41911	850498	2542033	-1.05820003568	0.410755937892	-0.975002662616	-0.819305941933	0.987936771348	1.45381593099
41914	850507	2542687	-1.23689818426	1.92019274513	0.351150488176	-0.791907870904	-0.0818616061898	-0.160675571948
41926	856088,850544	2541428	-1.13410290486	0.754773648451	0.8617461637	-0.408354743037	1.23419366037	-1.30825582463
41942	850602	2541520	0.821086234464	-1.44993163002	0.697860714341	1.08255419143	-1.24717374124	0.0956042310229
41963	852044	2542284	0.821189984743	1.46713940352	-1.64046932311	-0.649086162543	0.174819508762	-0.173593411367
4210	851632	2543648	0.836909763836	-0.409039260685	1.55494939935	0.0583988920502	-0.460384539902	-1.58083425465
4212	855786	2540908	1.18634767699	-1.0564939729	1.09897160462	0.302487641018	-1.47442393984	-0.05688900989
4217	854152	2542936	0.748960652472	-1.07788709837	1.14849339298	0.933048417535	-1.40155553471	-0.351059829906
4228	852196	2542768	1.1349089656	0.612285336622	-0.289363674419	0.843174325097	-1.81949505157	-0.481509901334
4240	850554	2543040	0.0602551517161	0.506519034339	-0.332209170294	-0.951999341766	-1.13556963995	1.85300396595
42428	853203	2538717	0.806374656994	-1.22062549102	1.40081309536	0.231908739941	-1.35134012297	0.132869121689
4252	855832	2541206	0.820596757828	-0.972129551385	0.524495318329	1.32352148046	-1.52490722936	-0.17157677587
4254	853429	2542114	-1.19627224381	0.698255117907	0.0693823637652	-0.963848059634	1.73980533084	-0.347322509074
4277	853581	2543456	0.16834809506	2.00169044672	-0.519290403202	-0.988081921123	-0.831014312511	0.16834809506
42951	853851	2540788	0.760616744032	-1.19970909682	0.66901038947	1.39295279928	-1.18386861626	-0.439002219702
4323	852501	2540630	1.53214493176	-1.37121729581	-0.0588990397966	0.852222414089	-1.01899513912	0.0647441288731
4337	853724	2541640	-0.755603564747	0.953239490397	-1.19330755458	-0.979111317875	1.29388126996	0.680901676846
4349	852752	2542993	1.01842477087	-1.36814498461	0.772522831363	1.00793361376	-1.19221479469	-0.238521436687
4373	853438	2540567	1.39051939031	-0.927424019081	1.13386380131	0.308399586364	-1.0247456307	-0.880613128201
4378	856689	2540075	-1.38827135311	0.590614371987	-0.635176011451	-0.847534395274	1.10796192118	1.17240546667
43791	855695	2538796	1.5123763584	-0.0858240721908	0.94673193093	-0.0353192342187	-0.975639465786	-1.36232551713
4394	850912	2541870	-1.3294474398	1.74396118186	-0.325166872449	0.0789893576558	0.645567298935	-0.813903526203
44063	853768	2538799	1.95753395148	0.205202418775	-0.631133898081	0.0346338278374	-1.28305575764	-0.283180542374
44097	854260	2543329	-0.837895018605	1.02969432514	0.490039677748	-1.82771804494	0.557939760303	0.587939300351
44120	851633	2543203	0.18047707238	-1.87949556173	1.20684037855	0.305658871244	-0.565390022122	0.751909261676
44130	855957	2541680	0.748109930495	-1.04936196805	0.977989581457	1.20879381913	-0.674520818733	-1.2110105443
44182	851267	2540591	0.537893666629	-1.29445460608	1.17642369221	1.13248282546	-1.06224902505	-0.490096553172
44188	852813	2540122	-0.636746540692	0.840824450468	-1.38030271814	-0.848485816963	1.33845173472	0.68625889061
4443	851207	2541239	0.799808607796	1.39732965228	-0.809606170198	-1.55903130183	-0.306059845799	0.477559057745
4446	855143	2543298	1.26174669793	-0.211246059975	0.769559346097	0.724097766272	-1.19975363453	-1.34440411579
44488	854994	2542906	0.53027743219	-0.52237617815	1.30820600086	0.978899453921	-1.41466809296	-0.880338615864
44527	855122	2540442	-1.12941476524	1.52988414586	-0.827544988509	-0.705841199529	1.09517573606	0.0377410713543
44531	852832	2542730	0.492008073783	-1.22904121899	0.932024588672	1.41955219227	-0.633761153906	-0.980782481835
446	853357	2543593	0.756557413337	-0.967267133037	1.31452264433	0.653681547196	-1.50817253602	-0.2493219358
44781	852618	2538937	0.219614648543	1.42196966653	-1.4097556849	-1.14477376073	0.784435378369	0.128509752183
4485	851717	2540129	-1.29659282663	-1.29659282663	-0.0708762619387	1.27967400654	0.827914504609	0.556473404053
4502	852372	2542410	-0.608705194469	1.16599914641	-1.16780098805	-1.15832956829	0.879623836611	0.889212767788
4531	853475	2539218	-1.30924786125	1.10682033342	-0.884724772686	-0.721690319467	1.15068147202	0.658161147954
4539	855459	2540627	-0.553986631087	1.65097039994	-0.340200327306	-1.40165295002	-0.2602744162	0.905143924666
4541	852810	2541470	-0.117190016681	-1.77421123945	0.760731572124	1.45318751467	-0.380308709483	0.0577908788204
4550	853023	2541004	0.806777694885	-0.273807741753	0.0987587834871	1.62375369215	-1.33293530332	-0.922547125451
4551	852088	2539109	-0.495911735334	0.953586174031	-0.991294921676	-1.35962137631	1.27928192969	0.613959929603
45644	851226,854181	2542439	0.234003963714	1.29552731547	-1.54461322338	0.564929878923	-1.11477781364	0.564929878923
4587	852986	2540197	1.37801901103	-0.0381475225941	0.498512863288	0.685061292534	-0.947163318521	-1.57628232573
4597	850540	2540557	-0.549026603766	0.746821937798	-1.08345416227	-1.12458085064	1.58896056555	0.421279113335
4617	850883	2542139	0.785364559981	-1.07921949861	0.913139169887	1.24777426052	-1.13940581946	-0.727652672318
4620	853298	2543163	0.409822778385	-1.54899758111	1.12208363254	1.11716201648	-0.950317324514	-0.149753521785
4631	854790	2539636	0.637250978139	1.09577522784	0.987895178198	-0.937085202777	-1.58042608612	-0.203410095285
