GeneID	time0_rep1	time0_rep2	time1_rep1	time1_rep2	time2_rep1	time2_rep2	time3_rep1	time3_rep2	time4_rep1	time4_rep2	time5_rep1	time5_rep2
854190	557.28735	510.23184	578.31287	484.90652	599.67914	609.07623	709.51514	657.7468	591.0546	611.8002	606.80005	635.88947
850498	6570.5312	6607.2905	5465.353	5390.8213	4632.7793	4744.995	5463.185	5467.115	5657.6846	5683.816	5290.1943	4979.9824
856353	1083.221	1037.5083	960.18274	869.0111	1212.8243	1312.8549	627.07117	634.60876	592.4494	650.98773	631.1013	690.6439
853717	4119.1396	3995.1758	4100.87	3982.5425	3900.6929	3934.103	3802.137	3658.1082	3442.2344	3687.9807	3293.288	3305.1626
853669	1601.1641	1571.3916	1772.5586	1710.6052	1913.7207	1913.4452	2036.1536	2027.7067	1912.8258	2014.033	2180.8916	2195.065
852439	2799.5525	2679.6736	3480.0447	3350.2007	2447.238	2455.797	4123.593	4357.11	3886.8196	3997.8438	4768.1934	4895.393
852598	387.35257	367.73566	362.37503	348.6913	371.13272	365.47937	449.80975	466.0675	511.34467	497.046	440.06592	447.71805
853777	5543.6006	5554.682	5783.689	5874.948	7750.2295	7964.2837	6119.475	6103.197	6533.621	6525.5137	7273.4697	7370.4453
850716	15400.491	15655.879	16194.619	16659.906	14838.416	15343.494	15106.768	14790.437	15698.758	14368.561	14728.307	14805.339
853428	229.20976	202.02994	278.4308	285.09827	216.30551	220.38388	349.79724	340.7757	337.28592	336.837	413.68686	369.34714
851022	7671.4067	8326.272	6816.469	7459.5806	6619.899	6719.275	5471.0527	5863.3335	6535.8647	6151.5986	5464.259	5662.5747
854883	3731.909	3791.6868	3809.0544	3752.9878	4429.3643	4399.021	3989.2136	3977.6726	3995.031	4120.102	3957.2483	4130.567
851006	1445.8484	1389.7748	1436.3052	1363.2946	1809.0713	1904.2748	1252.3257	1212.7365	1262.6438	1331.6998	1469.2974	1618.2561
855158	529.8831	549.0248	700.268	659.51276	553.3696	521.483	988.8541	1115.767	953.0213	949.23883	1268.3372	1133.8826
856278	1377.5248	1426.2598	1390.6757	1405.419	1357.518	1230.0123	1795.9338	1746.7518	1758.1062	1860.7114	1585.5955	1516.5785
850941	1795.385	1826.8036	1691.321	1642.3125	1658.1106	1675.6891	1606.938	1708.8826	1683.184	1801.2753	1702.1301	1713.0695
854516	84.29587	80.82862	122.225784	90.297775	34.243927	50.71253	250.9341	226.56044	298.66306	321.71756	276.53342	323.45914
854759	16013.488	16636.52	16536.234	17782.596	16546.96	16778.44	15336.866	15828.133	15978.098	14368.588	14925.743	13928.398
850828	924.5072	872.77264	816.61115	795.29175	842.6464	921.3351	571.17645	569.2574	528.4454	569.145	524.9854	517.7521
855161	3519.4617	3358.281	4720.712	4552.689	2991.655	2979.939	6687.305	6456.831	5801.195	5758.663	6651.42	6525.283
855669	13807.86	13581.608	14361.601	14446.88	16171.314	15580.571	16527.611	17290.947	17622.668	16884.123	17864.678	16794.127
854678	3360.4019	3452.594	3657.2502	3622.2751	3419.0837	3502.155	3538.9626	3671.8232	3693.0312	3673.8093	3834.9883	3671.165
850456	1137.5201	1178.4858	1226.5193	1354.6133	1419.6787	1406.456	1105.851	1168.3918	1103.0093	1067.0076	1185.3339	1109.9785
850909	1648.649	1608.4421	2227.8213	1999.5177	1972.4258	1871.0526	2698.9307	2641.6523	2274.8157	2513.0208	2454.4744	2446.6206
851450	1355.8824	1387.2767	1317.7783	1260.7133	1105.5536	1084.3533	1542.3397	1531.7198	1566.0575	1563.5787	1535.196	1552.7549
852640	1393.6823	1357.2247	1570.3182	1457.4733	1602.5763	1613.689	1910.7618	1994.2692	1828.4141	1819.4855	1904.4454	1794.5762
850966	7269.018	7554.965	6485.0146	6964.767	5891.893	6064.8735	5170.2944	5231.31	5181.8354	5291.148	4763.3027	5038.2095
851353	498.46152	513.9927	389.40747	426.68417	308.75153	309.82016	730.81934	783.2345	859.81824	848.3678	762.6083	718.7292
850676	14479.155	15622.946	15275.165	15920.966	15433.484	15521.782	15629.712	15882.022	16350.675	16491.053	16344.501	16213.844
855972	14479.68	14302.036	15129.634	15367.804	16940.443	16269.388	14506.798	14186.678	12137.703	13014.802	14383.065	14329.341
855261	1422.824	1414.6288	2010.6274	1860.9777	1629.6803	1661.994	2466.246	2453.8518	2258.7795	2266.7598	2155.723	2106.9387
853942	9523.758	10002.424	8762.877	8356.158	8154.279	7978.918	6789.0527	6899.1484	6995.2944	7246.5645	6611.4507	6669.65
850632	1178.2751	1127.5748	1395.2389	1433.9806	1400.1681	1351.7897	1883.5536	1844.5083	1795.1256	1853.9592	1742.6703	1707.9
851641	1776.7101	1743.9572	1746.6577	1674.0918	1873.5801	1858.3351	1754.0918	1797.2917	1755.5444	1794.4486	1704.3677	1595.2122
852378	3795.6448	3716.0305	4356.171	3951.848	3917.648	3889.5488	4113.145	4106.7095	3080.0981	3328.5068	3661.4695	3939.701
854157	2318.33	2266.2334	2870.877	2901.3098	2563.0305	2600.1519	3220.4434	3276.5593	2979.6733	3039.845	3201.2593	3110.4019
853230	1007.6428	997.683	875.2574	831.05054	965.5711	987.05786	3731.9766	3897.6064	3169.5598	3342.127	4201.945	4658.2715
853916	8935.521	8772.358	9431.673	9537.501	10521.431	10756.937	6751.282	6848.071	6395.5464	6055.944	6763.9395	6517.3228
855326	3376.7085	3128.6445	3053.664	2929.4297	3156.697	3041.1614	2912.6096	2897.1362	2953.991	2812.2751	2943.381	2972.3396
853363	984.5928	953.897	961.4802	897.1208	1355.761	1312.9738	1142.3011	1098.158	1141.1917	1085.8558	1094.3306	1064.8027
851386	2408.2244	2312.0396	2815.3127	2574.358	2933.0217	2906.954	3975.2456	3795.7207	4033.4705	4149.198	3915.885	4210.577
852680	4396.01	4424.1885	4634.945	4643.457	4928.0044	4857.5654	4742.6875	4849.882	4690.5728	4391.2666	4669.008	4713.676
852979	10534.503	9769.041	8416.67	7942.3936	9578.428	9482.377	3835.61	3684.068	5368.1606	5800.3706	4926.6743	5144.497
855166	1648.7678	1654.0564	1473.9048	1487.5743	1633.5875	1629.3602	1669.9698	1740.9146	1957.2919	1912.3779	1800.6913	1593.4614
851474	422.74014	405.97977	299.79953	242.792	324.40924	295.4611	283.1197	279.0327	480.805	512.1362	443.43643	401.72818
851362	4828.376	5032.5044	5255.282	5212.7046	5440.423	5422.4385	5039.6655	5107.959	4579.5615	4528.9106	5084.4844	4941.954
851007	11791.515	11757.603	13000.512	12855.326	13103.851	13137.61	11916.091	11291.443	11749.129	11979.717	12069.944	11818.691
850402	5597.335	5486.0376	4845.527	4919.5894	5202.7715	4830.983	5248.8506	5100.6133	5432.594	5491.5703	5250.743	5369.4204
856314	2135.031	2015.8114	1827.9207	1672.2257	1941.7517	1941.7517	1015.28876	972.30237	1489.0759	1526.1609	1467.976	1378.195
856442	650.7885	672.2137	764.8341	749.6404	819.03906	774.8644	899.3995	866.8243	858.93677	870.63947	1108.0626	1087.1459
856027	15378.887	15677.588	14751.895	14905.871	14430.5205	14461.974	14412.861	14230.648	15117.389	15124.181	14575.623	14665.347
852392	1923.9777	1891.161	1917.1339	1796.1608	1816.9668	1791.511	1732.2902	1645.5067	1654.6527	1742.4186	1695.7699	1642.0752
850325	676.03503	631.89624	762.08624	696.2466	664.2054	647.7387	931.2527	951.10236	898.639	957.7665	902.48016	867.93274
853723	3516.8713	3276.978	3343.756	3256.224	2854.0828	2729.115	3681.09	3468.726	3955.3354	3897.6064	3567.0354	3558.2524
855804	2433.3164	2483.8403	2151.2273	2096.5369	2521.7632	2487.5525	1076.4387	1070.9131	1107.4841	1139.1794	998.81537	1083.6683
853961	744.4915	713.86914	692.6101	666.6842	526.85925	548.1365	723.83	698.1156	708.67255	780.7429	703.7668	749.7891
852484	25.107275	34.98266	27.283907	23.14672	28.15681	21.798819	42.218243	40.54808	49.205875	45.417454	49.29628	37.419518
852996	477.33957	486.5148	581.0148	538.4866	573.57635	572.8236	687.30835	650.3433	646.77203	690.917	623.7172	687.5683
851230	66.77484	72.22899	46.35716	46.332176	70.350945	57.357304	121.18779	121.771454	151.90268	201.71391	153.44955	149.39243
851825	535.72235	529.7497	625.7295	584.79095	624.41327	626.21423	687.6178	690.97925	614.21606	608.3198	710.1539	667.4406
854793	465.0541	491.75208	642.307	582.9949	400.04065	400.73236	840.9806	762.9378	668.2466	719.6225	875.66736	1022.2739
855142	1880.2002	1943.497	1735.6288	1735.7546	1457.5261	1535.6654	2114.575	2113.053	2454.693	2364.9343	2045.4099	2155.1042
854088	552.2059	519.8526	630.4086	595.2493	687.7788	686.31964	624.1325	579.9701	497.92322	556.7758	673.7643	650.0745
850314	12418.74	12242.983	12685.266	12681.612	14754.287	15030.833	13406.286	13508.959	13198.517	13400.509	14917.6455	14483.823
850492	101.81734	97.24358	103.15988	84.81639	138.69426	142.44809	84.03244	79.816956	78.07797	96.24605	76.70763	65.441284
856659	13694.032	13956.002	13848.663	13566.489	12631.521	12826.671	12533.7	12177.959	12160.876	12217.906	11662.366	11833.173
855558	1061.7601	1119.9716	1114.1411	1087.0878	972.4419	991.545	1269.982	1285.2256	1153.8495	1197.9442	1342.8435	1326.7023
852878	2721.3674	2620.2053	2565.75	2736.9343	2709.4915	2631.833	2993.0503	3026.527	3680.5564	3561.3894	3368.3943	3410.3562
852661	2147.517	2106.7117	2240.2827	2248.9246	1782.6377	1825.6201	2473.581	2411.3474	2385.1074	2462.1687	2465.4958	2432.3096
851504	14940.24	16042.898	16699.516	17404.588	16407	16127.145	18202.855	18448.875	19080.27	19151.805	18445.55	17672.232
852264	3358.707	3218.1255	3505.2458	3429.0042	3694.028	3745.4365	2788.6406	2723.2263	2729.8518	2848.8997	2929.2202	2902.1455
855895	9092.332	9153.582	9168.574	9143.705	8594.83	8478.073	7720.5664	7787.1323	8080.643	8195.755	7995.0205	8014.0283
856010	4736.721	4833.6836	6139.66	6258.581	8888.199	9025.189	6601.71	6887.132	7260.6626	7512.2744	6541.1587	6580.7153
852796	2309.7112	2302.199	2425.7075	2442.796	2377.4338	2484.7334	2175.2468	2388.285	2437.697	2349.409	2318.4946	2165.7974
854063	2376.4978	2655.3804	2414.2559	2515.0107	2222.6113	2248.9255	2404.2842	2628.7551	2599.4006	2440.5535	2582.2434	2598.2803
852623	2790.901	2829.587	3212.0513	3063.6282	3089.3708	3026.8562	3272.3748	3078.2188	2911.982	3137.441	3261.4456	3255.3486
850675	821.56354	726.93677	860.23615	849.83386	891.15094	910.6368	1035.8473	1103.0093	938.04834	964.02625	1028.2147	1027.2894
850646	11178.63	11691.142	9864.608	9848.459	8464.509	8459.643	8459.643	8615.731	8949.807	9153.573	7981.9395	8118.6855
856575	4189.033	3916.6619	4689.732	4442.4614	3292.8738	3305.1658	5793.797	5721.2646	5164.987	5469.18	5832.504	5925.9233
854915	2962.5125	2944.229	3243.2449	3182.481	3430.61	3488.2551	3681.09	3582.0244	3228.8018	3241.4329	3445.7717	3481.3591
856462	2807.117	2666.5854	3016.902	2941.2625	2341.9785	2357.4133	3503.9824	3480.1045	3280.8682	3340.4446	3625.2715	3646.7356
854228	1242.6943	1219.2368	1014.97797	991.8661	1186.4869	1252.032	1059.7369	1060.9965	978.78033	980.1731	875.2891	894.6866
854328	3736.3499	3827.4797	4003.7424	4194.4697	5258.2246	5273.381	5957.474	6166.2417	6010.6616	6117.1704	7066.153	6916.936
855353	127.16873	142.11769	137.00739	121.32083	112.089096	109.3909	128.62334	107.604454	122.42615	128.1866	116.14655	117.00253
854020	1960.9595	2064.0813	2070.779	1965.6234	1769.7859	1773.4844	1969.7292	1936.8295	2042.2085	2025.0099	1841.9226	2159.684
854055	2917.7488	2910.7742	3101.066	2930.7988	3198.7844	3184.4238	4190.851	4156.37	4238.2466	4471.8936	4679.1978	4792.7114
853089	1770.1691	1712.3312	1940.7382	1856.3636	2276.4521	2292.4846	1605.7814	1643.5542	1534.8652	1540.5654	1740.7269	1727.9318
854138	1536.3282	1555.2714	1604.1345	1604.7993	1693.2094	1695.5564	1739.255	1817.0977	1678.3431	1690.8646	2055.2217	1976.1925
852296	10316.875	10067.798	11070.534	10891.711	12540.922	12870.145	10717.871	10768.535	10548.537	10574.382	11212.08	11132.671
853605	880.0752	806.88257	1047.9032	1021.2805	888.2686	922.9448	1275.9604	1316.1185	1230.8971	1227.1377	1280.4225	1245.7385
853047	298.29797	260.99774	328.4213	320.71185	301.5471	267.43045	695.78326	652.3712	687.5434	703.86847	895.5236	876.6604
855020	2704.9617	2663.5166	3035.4734	3014.5696	3918.2832	3876.1292	2497.2422	2532.3599	2527.9875	2496.0742	2899.328	3100.0605
855372	1356.1986	1387.3766	812.463	754.77094	910.9647	895.8939	1161.8921	1128.1228	1315.0533	1373.8605	1197.577	1275.3169
852438	205.5951	212.75389	325.28055	288.0949	217.54698	225.34082	340.89856	336.0743	278.96262	322.71503	441.3108	429.90585
853308	509.81937	524.0415	558.0096	592.61975	486.3051	525.9692	1088.3398	1061.2626	1023.5626	1025.5715	1059.7556	1037.3579
851651	3444.093	3180.8728	2698.398	2871.2888	2805.352	2883.7683	2202.1497	2119.6033	2327.1917	2159.2969	1935.8203	2031.2874
852065	14782.963	14490.593	15567.649	14882.519	14155.297	14129.59	14119.406	13621.977	11524.649	12978.981	13045.496	13519.167
854808	2267.579	2138.1077	1942.4861	1880.3033	1934.4619	1993.6959	1736.5651	1713.7794	1510.6947	1648.5894	1685.1233	1722.4054
855866	4938.0435	4889.057	5198.6597	5374.2617	6744.9624	6527.1626	5910.166	5717.457	5609.535	5983.575	6812.557	6601.118
854640	426.24634	404.718	357.43976	323.7503	327.33563	326.6767	255.53693	235.50652	257.0403	264.22067	211.90544	226.25491
850599	698.44257	663.0706	688.856	646.5738	651.1746	651.2454	660.78357	605.31696	555.78424	638.98615	654.4406	651.7139
851859	1297.4482	1263.531	1537.5741	1468.5577	1590.7693	1613.5459	1485.3557	1531.9391	1289.0688	1360.7714	1487.7091	1480.5247
850687	1300.3927	1193.4679	1291.4844	1205.9894	1302.8046	1306.2557	1020.6189	970.8509	1037.3401	1097.9988	991.4013	1083.3372
854914	3586.085	3439.5076	5076.4414	5103.557	3822.249	3874.88	10525.404	10409.369	10445.407	10821.946	11304.48	11314.252
852834	9134.676	8941.454	9936.423	9634.44	9072.41	9270.478	13558.677	13448.108	14418.58	14520.113	14822.688	14899.162
852316	1745.3689	1683.2136	1922.4883	1667.3552	1836.5596	1814.5486	1559.6158	1506.7314	1370.6006	1402.1344	1465.1521	1477.6232
856518	1376.6324	1392.0524	1329.7842	1253.7454	1091.8522	1096.9119	1444.9641	1364.4977	1423.2086	1462.9656	1342.6239	1386.6028
852972	1253.4524	1264.1445	1410.512	1409.9027	882.3745	930.43243	1556.0294	1541.5354	1488.325	1528.2771	1513.8251	1644.7083
853819	1283.6289	1297.9142	1370.3295	1312.3585	1098.0386	1179.7374	1539.7054	1632.2063	1605.9261	1631.0898	1527.0118	1485.3281
856388	7515.0977	7809.7266	9113.81	9939.266	8684.076	9222.7	9680.491	10114.115	9151.784	8505.9	8423.4795	8973.677
852050	978.7626	897.3869	1154.7422	1054.2773	1037.0043	937.9982	1212.0715	1201.5713	1093.4246	1184.2898	1264.4628	1291.4148
855429	6076.7827	6175.5635	6270.8525	6395.998	5840.798	5876.119	6569.341	6616.8	6132.9185	6536.569	6389.5596	6345.788
852071	1249.3309	1239.455	1262.0063	1208.6624	1049.5454	1057.5455	1437.3911	1376.7572	1290.5314	1290.0669	1228.684	1260.7361
851634	5764.669	5498.886	6740.963	6365.8027	6239.0044	6083.4565	6904.368	6713.7153	6183.3423	6358.7036	6635.283	6617.2793
853436	4898.214	4826.6357	3906.2432	3775.2766	3995.3206	4067.4321	4791.0664	4559.163	4809.295	4752.1685	4375.8906	4503.882
853237	668.41455	664.732	519.03	503.00308	438.31934	459.12524	494.97528	460.6392	384.1667	421.6084	367.9807	388.0018
852962	1551.8044	1531.9384	1428.2115	1390.626	1318.1566	1294.6481	1341.7062	1338.8124	1381.8939	1341.7062	1374.3552	1384.084
850958	2306.6362	2250.6667	2196.0154	2380.8623	2528.4421	2560.6802	1569.5839	1739.7253	1742.2316	1718.3185	1726.9984	1621.6959
855699	3966.025	4043.8582	3054.4883	3013.8596	2974.6365	2869.738	2905.6958	2842.6006	2952.8728	3041.376	2947.3528	2884.8025
853563	4055.7422	4163.265	3330.7231	3505.1187	2923.0083	3071.0789	3163.0674	3285.5962	3428.3894	3421.3638	3180.075	3068.4265
856847	1272.016	1122.4725	1149.3729	1064.9358	1026.8829	998.8873	1009.985	981.99054	1090.0647	1128.6302	971.7591	1050.7727
852181	1342.7212	1409.978	1382.6895	1415.317	1278.9019	1304.1881	1241.8888	1260.1243	1276.3274	1324.5303	1183.0323	1113.5797
853587	17307.115	17284.09	18913.469	19011.701	18762.238	18810.252	19379.242	19955.393	18608.242	18733.238	18749.432	17893.664
854903	5384.5166	5392.081	5160.6245	5038.762	5968.302	5959.1787	4360.9556	4267.33	4155.776	4428.3335	4700.631	4844.39
856692	2759.137	2727.7385	2862.1045	2885.895	2578.0652	2552.948	3727.7507	3591.5747	2998.1213	3021.5205	3347.9075	3531.0771
851056	439.17166	403.55423	467.1504	408.57452	431.9685	393.62064	431.71194	441.77945	342.05365	403.49612	409.87802	402.85785
856574	450.59546	421.87384	593.9652	565.6834	471.1606	456.8004	715.8114	707.97205	617.3187	682.1577	922.2977	896.39386
854663	1098.2067	1086.1002	1008.4869	999.66925	1056.0333	1061.9799	1167.1624	1197.1134	1397.1848	1377.4125	1328.8276	1456.2278
855616	3125.0989	2808.1787	2687.3474	2472.291	2078.0574	2136.4536	2206.9497	2113.5476	2030.045	2167.0432	1972.5321	2166.9648
854869	1236.8041	1164.6344	1399.2991	1359.2408	1455.9791	1401.4158	1353.7726	1263.1552	1184.0876	1225.141	1310.1057	1371.3655
852911	15325.272	16090.336	15560.673	16928.559	15292.219	16070.921	13900.611	16386.61	15955.1045	14252.692	15071.454	13174.07
851963	4757.2197	4963.066	4986.9785	5006.85	3478.1602	3598.5552	5130.1616	5149.494	4854.0737	4958.6094	5001.8965	5330.049
854812	1217.8324	1142.0741	1325.0553	1234.9365	1446.8374	1513.7434	1195.2306	1129.9722	1170.2028	1206.0549	1177.6376	1360.1829
852639	10129.406	10329.131	12398.434	12247.632	12427.01	12416.301	13389.19	12841.235	12346.775	12727.581	12406.902	12227.138
854572	772.2197	783.98145	890.0613	885.3969	836.4522	922.8617	697.18744	719.156	683.5712	687.90247	708.9534	630.97614
853174	1370.1589	1446.5525	990.4213	1098.4146	1099.1272	1098.3549	1114.7836	1111.6782	1320.0562	1277.2235	1323.6477	1325.961
851369	13152.9795	12447.814	14617.119	13360.529	16020.103	16483.93	14512.015	13595.307	11091.881	11297.96	13473.513	14084.387
851439	1090.9487	1066.9318	889.96533	863.3218	808.5981	808.64166	875.0842	835.5043	834.72296	913.24677	705.4282	701.8827
853336	238.96872	230.92784	224.34138	225.30429	213.75531	213.08324	295.43982	248.2262	246.30388	274.04144	237.42584	226.08797
853246	1301.5392	1335.828	1380.5023	1252.662	1141.4573	1117.5342	1096.7744	1087.5369	1041.867	1052.7227	1103.6448	1036.985
851400	1494.8221	1455.7972	1718.6273	1692.6321	1602.7521	1631.6779	1738.8488	1738.9432	1612.3553	1626.9279	1669.879	1566.6766
856885	2102.6973	2207.0686	1519.1458	1426.7733	1986.9983	1934.3226	3011.8599	2869.4275	3697.4856	3822.311	3598.9465	3981.2551
854446	2001.3539	1915.3412	2794.3218	2736.7854	1627.0745	1553.594	4014.3484	4079.3115	3807.2095	3934.816	4302.4937	4067.285
856454	1931.3329	1796.6791	1898.7339	1848.0316	2182.8174	2196.6104	2389.88	2266.723	2207.3875	2484.9585	2638.568	2685.4644
856840	4304.821	4234.1377	3635.9287	3437.5334	4597.735	4471.339	2409.744	2567.4204	4409.9673	4222.033	4052.97	4051.2156
854844	979.80206	914.66095	1139.18	1175.5842	932.17505	858.9204	1832.5653	1737.1912	1491.7574	1527.8363	1702.1301	1772.081
856419	1657.1558	1573.2307	1895.1809	1633.4691	2103.303	2191.7913	1939.6206	1885.5863	1868.0243	1930.4269	2188.5579	2213.9885
856647	1910.5204	1999.5863	1683.0322	1582.2587	1484.1791	1450.0953	1884.1285	1922.0044	1902.7308	2041.5094	1645.8018	1761.6829
854449	358.72873	372.3233	457.1046	459.41388	395.11108	422.57288	534.9612	482.57358	451.09033	496.33997	404.1065	423.30374
853734	2045.0792	1984.6746	1955.4634	1822.2074	1603.5884	1396.7472	2642.3706	2255.168	2139.3406	2272.5237	2348.692	2123.4211
855906	5190.0503	5023.365	5185.7607	4619.451	4534.4556	4614.9688	4627.613	4576.8413	4538.5396	4571.2446	4229.864	4605.674
851723	1895.2495	1821.0922	1986.5331	2068.2844	2034.6531	2077.9463	2424.706	2430.4731	2503.7678	2468.7358	2390.737	2351.8232
853041	405.56357	361.65158	639.13544	550.0336	529.2541	512.03467	668.0771	611.3706	543.3439	609.0977	641.45154	651.7845
853520	3646.4746	3779.6248	2775.6716	2902.093	2753.3843	2694.5637	2281.2898	2452.4387	2588.3826	2481.5625	2225.1733	1933.7316
854655	1476.6139	1534.5044	1276.9714	1303.9308	1408.7113	1411.0448	1297.4476	1322.5297	1363.7125	1329.8805	1347.902	1349.2614
856919	1954.0187	2018.6779	2023.6238	2064.5637	1905.0623	1982.6749	2390.6914	2533.9084	2488.7627	2543.7773	2517.5461	2553.8687
853750	798.3397	874.28174	1279.8237	1203.6598	1029.9656	956.4069	1704.2157	1698.5659	1615.3627	1613.3866	1689.0096	1773.5342
855113	1506.2423	1464.3873	1769.9774	1604.1643	1769.7859	1738.0032	1828.5126	1768.7988	1585.2809	1711.5288	1754.8799	1800.2036
851533	1391.1505	1468.4513	1292.5071	1302.9686	1310.4932	1314.5085	1252.7074	1260.6218	1134.5354	1174.1674	1230.7645	1223.3453
854337	1371.2661	1443.949	1196.9296	1346.3988	1341.8994	1287.931	1275.0634	1404.761	1281.4596	1202.349	1217.8313	1231.6945
855761	688.7693	666.48047	761.4147	736.19165	863.22833	884.26575	736.7746	709.45087	624.1772	710.2172	861.583	885.619
855721	3092.6487	3257.162	2719.3582	2604.177	3029.4148	2876.8723	2028.8015	2081.9136	1872.0637	1995.131	1730.1091	1640.5991
853585	13724.626	13774.112	14947.494	14386.179	15732.42	16365.698	14820.808	14492.196	14454.68	14792.284	16169.85	16676.09
853550	9057.2295	9497.237	8082.6777	7947.2505	7189.9243	7066.139	7399.2783	7176.7305	7668.5103	7745.2124	7119.373	6966.7734
855403	910.35895	803.1886	984.6637	976.1241	923.7259	912.45844	1195.6393	1140.1028	1121.3224	1174.0621	1484.2067	1566.649
853674	10629.131	10659.981	11887.816	12117.394	12834.073	13299.357	12051.082	12487.324	10783.252	11069.742	10676.483	11295.115
